dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-10-13 18:00:00,20.33,20.14,1024,66,13.77,0.0,0,10000,8.75,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-13,18
2022-10-13 19:00:00,18.89,18.69,1025,71,13.52,0.0,0,10000,9.77,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,19
2022-10-13 20:00:00,18.37,18.27,1024,77,14.27,0.0,0,10000,9.77,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-13,20
2022-10-13 21:00:00,17.46,17.43,1024,83,14.54,0.0,0,10000,5.36,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",9.39,2022-10-13,21
2022-10-13 22:00:00,17.31,17.32,1024,85,14.77,0.0,0,10000,7.15,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10.28,2022-10-13,22
2022-10-13 23:00:00,16.98,16.98,1024,86,14.62,0.0,20,10000,4.47,135,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",5.36,2022-10-13,23
2022-10-14 00:00:00,17.05,17.08,1024,87,14.87,0.0,20,10000,3.6,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-14,0
2022-10-14 01:00:00,17.15,17.17,1023,86,14.79,0.0,20,10000,2.24,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2.24,2022-10-14,1
2022-10-14 02:00:00,17.23,17.31,1023,88,15.23,0.0,20,10000,3.09,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-14,2
2022-10-14 03:00:00,17.32,17.56,1024,94,16.35,0.0,20,10000,3.09,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-14,3
2022-10-14 04:00:00,16.93,17.0,1022,89,15.11,0.0,20,10000,3.6,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-14,4
2022-10-14 05:00:00,16.8,16.83,1022,88,14.8,0.0,20,10000,4.12,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-14,5
2022-10-14 06:00:00,16.47,16.5,1022,89,14.65,0.0,20,10000,5.66,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-10-14,6
2022-10-14 07:00:00,16.09,16.13,1022,91,14.62,0.0,20,10000,4.12,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-14,7
2022-10-14 08:00:00,16.79,16.95,1024,93,15.65,0.24,20,10000,4.12,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-14,8
2022-10-14 09:00:00,18.5,18.6,1024,84,15.75,0.95,20,10000,4.12,10,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-10-14,9
2022-10-14 10:00:00,20.37,20.45,1023,76,16.0,2.43,0,10000,4.92,225,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",5.81,2022-10-14,10
2022-10-14 11:00:00,22.31,22.42,1022,70,16.58,3.91,0,10000,4.92,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",5.81,2022-10-14,11
2022-10-14 12:00:00,24.06,24.14,1021,62,16.33,4.93,0,10000,4.47,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",5.81,2022-10-14,12
2022-10-14 13:00:00,26.47,26.47,1021,53,16.12,4.94,0,10000,2.68,135,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",4.02,2022-10-14,13
2022-10-14 14:00:00,27.11,27.52,1021,50,15.8,4.15,0,10000,4.12,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-14,14
2022-10-14 15:00:00,27.98,28.34,1020,49,16.28,2.76,0,10000,6.17,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-14,15
2022-10-14 16:00:00,25.51,25.63,1020,58,16.65,1.38,0,10000,8.23,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-14,16
2022-10-14 17:00:00,24.06,24.09,1018,60,15.82,0.43,0,10000,7.72,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-10-14,17
2022-10-14 18:00:00,21.79,21.8,1018,68,15.63,0.0,0,10000,9.39,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10.73,2022-10-14,18
2022-10-14 19:00:00,19.96,19.97,1020,75,15.4,0.0,0,10000,8.23,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-14,19
2022-10-14 20:00:00,18.92,18.88,1020,77,14.8,0.0,0,10000,8.23,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-14,20
2022-10-14 21:00:00,18.06,17.96,1018,78,14.17,0.0,0,10000,5.14,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-14,21
2022-10-14 22:00:00,18.2,18.06,1017,76,13.9,0.0,0,10000,4.63,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-14,22
2022-10-14 23:00:00,17.37,17.3,1018,82,14.27,0.0,0,10000,5.14,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-10-14,23
