dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-06-05 20:00:00,18.28,17.94,1021,68,12.28,0.0,20,10000,13.86,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",15.2,2022-06-05,20
2022-06-05 21:00:00,17.43,17.16,1023,74,12.75,0.0,20,10000,4.63,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-05,21
2022-06-05 22:00:00,16.45,16.19,1022,78,12.61,0.0,20,10000,7.15,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",8.49,2022-06-05,22
2022-06-05 23:00:00,16.44,16.18,1022,78,12.6,0.0,20,10000,3.09,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-05,23
2022-06-06 00:00:00,16.51,16.25,1023,78,12.66,0.0,20,10000,4.63,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-06,0
2022-06-06 01:00:00,15.96,15.7,1021,80,12.52,0.0,20,10000,4.92,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",8.05,2022-06-06,1
2022-06-06 02:00:00,15.68,15.44,1020,82,12.62,0.0,20,10000,5.36,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",6.71,2022-06-06,2
2022-06-06 03:00:00,15.37,15.13,1020,83,12.5,0.0,20,10000,3.13,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",4.92,2022-06-06,3
2022-06-06 04:00:00,15.55,15.33,1020,83,12.68,0.0,20,10000,2.57,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-06,4
2022-06-06 05:00:00,15.55,15.33,1020,83,12.68,0.0,20,10000,2.57,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-06-06,5
2022-06-06 06:00:00,15.68,15.47,1020,83,12.8,0.15,20,10000,2.57,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,6
2022-06-06 07:00:00,16.56,16.36,1022,80,13.1,0.65,20,10000,3.09,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,7
2022-06-06 08:00:00,17.4,17.23,1021,78,13.53,1.79,20,10000,5.36,315,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",7.6,2022-06-06,8
2022-06-06 09:00:00,20.45,20.25,1021,65,13.65,3.59,20,10000,3.09,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,9
2022-06-06 10:00:00,21.92,21.76,1021,61,14.07,6.33,20,10000,4.63,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,10
2022-06-06 11:00:00,23.78,23.68,1021,56,14.49,8.52,0,10000,5.66,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-06,11
2022-06-06 12:00:00,25.01,24.92,1021,52,14.48,9.9,0,10000,5.14,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-06,12
2022-06-06 13:00:00,26.28,26.28,1021,49,14.72,10.25,20,10000,7.2,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,13
2022-06-06 14:00:00,26.17,26.17,1022,50,14.94,9.15,20,10000,6.17,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,14
2022-06-06 15:00:00,26.0,26.0,1020,49,14.47,7.08,20,10000,6.17,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-06-06,15
2022-06-06 16:00:00,24.95,24.88,1020,53,14.72,4.45,0,10000,7.6,315,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",9.83,2022-06-06,16
2022-06-06 17:00:00,24.81,24.81,1020,56,15.44,2.38,0,10000,5.66,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,2022-06-06,17
2022-06-06 18:00:00,23.76,23.81,1020,62,16.05,0.95,20,10000,7.15,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10.28,2022-06-06,18
2022-06-06 19:00:00,21.88,21.98,1020,71,16.39,0.25,20,10000,7.6,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",12.07,2022-06-06,19
2022-06-06 20:00:00,19.45,19.57,1021,81,16.11,0.0,20,10000,7.15,360,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10.73,2022-06-06,20
2022-06-06 21:00:00,19.51,19.68,1023,83,16.55,0.0,75,10000,5.66,330,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-06-06,21
2022-06-06 22:00:00,19.34,19.52,1023,84,16.57,0.0,100,10000,5.14,340,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,2022-06-06,22
2022-06-06 23:00:00,18.88,19.04,1021,85,16.3,0.0,75,10000,6.71,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",7.15,2022-06-06,23
