dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,rain,date,hour
2022-11-01 01:00:00,16.3,16.02,1021,78,12.46,0.0,40,10000,4.47,360,6.71,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-11-01,1
2022-11-01 02:00:00,15.69,15.51,1023,84,13.0,0.0,75,10000,2.06,340,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-11-01,2
2022-11-01 03:00:00,15.83,15.51,1022,78,12.01,0.0,75,10000,4.12,10,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-11-01,3
2022-11-01 04:00:00,16.04,15.81,1023,81,12.78,0.0,75,10000,4.12,20,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-11-01,4
2022-11-01 05:00:00,15.51,15.07,1022,75,11.1,0.0,75,10000,3.09,10,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,2022-11-01,5
2022-11-01 06:00:00,14.39,13.92,1023,78,10.61,0.0,20,10000,2.57,30,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-01,6
2022-11-01 07:00:00,13.39,12.93,1023,82,10.38,0.0,20,10000,2.57,20,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-01,7
2022-11-01 08:00:00,14.29,13.81,1024,78,10.51,0.08,20,10000,2.57,310,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,8
2022-11-01 09:00:00,16.86,16.3,1024,65,10.25,0.42,20,10000,4.02,135,5.36,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,9
2022-11-01 10:00:00,17.26,16.69,1025,63,10.16,1.04,20,10000,4.47,135,5.81,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,10
2022-11-01 11:00:00,18.4,17.86,1026,60,10.5,1.75,20,10000,5.66,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,11
2022-11-01 12:00:00,18.19,17.61,1025,59,10.06,2.26,20,10000,11.62,135,11.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,12
2022-11-01 13:00:00,18.86,18.24,1024,55,9.64,2.83,20,10000,7.15,360,11.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,13
2022-11-01 14:00:00,19.23,18.62,1023,54,9.71,2.35,20,10000,5.66,10,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,14
2022-11-01 15:00:00,18.73,18.07,1023,54,9.24,1.5,20,10000,6.69,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,2022-11-01,15
2022-11-01 16:00:00,18.14,17.47,1023,56,9.23,0.75,75,10000,7.6,315,8.49,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,2022-11-01,16
2022-11-01 17:00:00,16.92,16.21,1024,59,8.86,0.2,40,10000,8.05,360,10.28,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,2022-11-01,17
2022-11-01 18:00:00,15.67,14.99,1025,65,9.12,0.0,40,10000,4.12,360,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,2022-11-01,18
2022-11-01 19:00:00,15.6,14.94,1026,66,9.28,0.0,20,10000,4.63,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-01,19
2022-11-01 20:00:00,14.71,14.14,1026,73,9.93,0.0,20,10000,4.12,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,2022-11-01,20
2022-11-01 21:00:00,14.51,13.95,1026,74,9.94,0.0,0,10000,3.6,340,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-01,21
2022-11-01 22:00:00,14.17,13.57,1025,74,9.61,0.0,0,10000,3.6,330,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-01,22
2022-11-01 23:00:00,13.74,13.21,1026,78,9.98,0.0,0,10000,3.6,320,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,2022-11-01,23
