dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-06-08 01:00:00,18.45,18.62,1019,87,16.25,0.0,75,10000,8.49,360,8.49,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-08,1
2022-06-08 02:00:00,18.79,19.0,1019,87,16.58,0.0,75,10000,6.71,360,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-08,2
2022-06-08 03:00:00,18.82,19.0,1019,86,16.43,0.0,75,10000,4.47,360,8.05,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-08,3
2022-06-08 04:00:00,18.79,18.97,1019,86,16.4,0.0,75,10000,4.92,360,9.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-08,4
2022-06-08 05:00:00,19.01,19.19,1019,85,16.43,0.0,75,10000,5.36,360,8.05,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-08,5
2022-06-08 06:00:00,18.99,19.22,1019,87,16.78,0.1,40,10000,5.36,135,7.15,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-08,6
2022-06-08 07:00:00,19.37,19.63,1020,87,17.15,0.58,75,6000,3.13,360,5.36,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",2022-06-08,7
2022-06-08 08:00:00,20.66,20.9,1020,81,17.29,1.56,75,10000,5.81,360,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-06-08,8
2022-06-08 09:00:00,21.31,21.48,1021,76,16.91,3.14,40,10000,5.14,350,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-08,9
2022-06-08 10:00:00,22.84,22.98,1021,69,16.86,6.36,40,10000,5.81,225,7.15,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-08,10
2022-06-08 11:00:00,24.59,24.8,1021,65,17.58,8.56,20,10000,8.05,315,8.05,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,11
2022-06-08 12:00:00,24.77,24.97,1021,64,17.5,9.94,20,10000,6.17,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,12
2022-06-08 13:00:00,25.43,25.62,1021,61,17.37,9.27,20,10000,6.71,315,8.05,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,13
2022-06-08 14:00:00,25.54,25.64,1021,57,16.4,8.27,20,10000,5.66,360,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,14
2022-06-08 15:00:00,25.72,25.84,1020,57,16.57,6.4,40,10000,5.81,270,10.28,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-08,15
2022-06-08 16:00:00,25.61,25.71,1020,57,16.46,4.25,40,10000,7.6,315,9.39,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-06-08,16
2022-06-08 17:00:00,25.33,25.41,1020,57,16.2,2.27,20,10000,7.2,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,17
2022-06-08 18:00:00,23.93,23.97,1021,61,15.96,0.91,20,10000,8.23,350,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,18
2022-06-08 19:00:00,22.07,22.11,1020,68,15.89,0.25,20,10000,10.73,360,10.73,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",2022-06-08,19
2022-06-08 20:00:00,19.48,19.65,1020,83,16.52,0.0,20,10000,7.2,340,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-06-08,20
2022-06-08 21:00:00,19.5,19.67,1020,83,16.54,0.0,20,10000,7.15,360,13.86,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-06-08,21
2022-06-08 22:00:00,19.5,19.67,1021,83,16.54,0.0,40,10000,5.36,360,9.39,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-06-08,22
2022-06-08 23:00:00,19.6,19.78,1020,83,16.64,0.0,75,10000,5.66,350,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-06-08,23
