dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather,wind_gust,date,hour
2022-11-10 00:00:00,13.9,13.62,1022,87,11.77,0.0,0,10000,1.03,0,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,0
2022-11-10 01:00:00,13.85,13.56,1022,87,11.73,0.0,0,10000,1.54,0,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,1
2022-11-10 02:00:00,13.5,13.33,1024,93,12.39,0.0,0,10000,1.54,320,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,2
2022-11-10 03:00:00,13.3,13.06,1024,91,11.86,0.0,0,10000,2.57,90,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,3
2022-11-10 04:00:00,12.66,12.44,1023,94,11.72,0.0,20,10000,1.03,0,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,4
2022-11-10 05:00:00,12.62,12.31,1022,91,11.19,0.0,100,300,1.79,135,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",2.68,2022-11-10,5
2022-11-10 06:00:00,12.25,11.91,1022,91,10.83,0.0,40,500,3.09,30,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,6
2022-11-10 07:00:00,12.32,12.11,1024,96,11.7,0.0,100,10000,3.6,30,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",,2022-11-10,7
2022-11-10 08:00:00,12.52,12.26,1022,93,11.42,0.0,100,200,2.24,135,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",2.24,2022-11-10,8
2022-11-10 09:00:00,14.07,13.86,1024,89,12.29,0.48,75,900,3.09,60,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",,2022-11-10,9
2022-11-10 10:00:00,15.37,15.21,1023,86,13.04,1.25,20,10000,4.12,10,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",,2022-11-10,10
2022-11-10 11:00:00,16.08,15.86,1023,81,12.82,2.16,20,10000,4.02,180,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",5.81,2022-11-10,11
2022-11-10 12:00:00,17.48,17.35,1023,79,13.8,2.82,20,10000,4.92,180,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",8.05,2022-11-10,12
2022-11-10 13:00:00,18.98,18.81,1022,72,13.82,2.98,20,10000,5.36,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",7.15,2022-11-10,13
